trig_idx,entry_idx,dt,side,bar_dir,atr,range,ratio,gross,net,exit_reason,month,sym
4579,4580,2025-12-21 13:00:00,1,-1,0.01269273902881873,0.05499999999999994,4.333186073953228,0.03772290809327842,0.03640290809327842,time,2025-12,NEAR
4631,4632,2025-12-23 17:00:00,1,-1,0.017480403689824422,0.04499999999999993,2.5743112572505997,-0.022895622895622914,-0.024215622895622915,time,2025-12,NEAR
4664,4665,2025-12-25 02:00:00,-1,1,0.014555406665784818,0.03799999999999981,2.610713728069574,0.01133333333333327,0.01001333333333327,time,2025-12,NEAR
4684,4685,2025-12-25 22:00:00,1,-1,0.014484296246679613,0.04499999999999993,3.106813008627585,0.047260273972602705,0.0459402739726027,time,2025-12,NEAR
4688,4689,2025-12-26 02:00:00,-1,1,0.017654804901640366,0.08699999999999997,4.9278369534356345,0.022831050228310452,0.02151105022831045,time,2025-12,NEAR
4822,4823,2025-12-31 16:00:00,1,-1,0.011895397228284501,0.04200000000000004,3.5307774254174347,0.014824797843665782,0.013504797843665782,time,2025-12,NEAR
5037,5038,2026-01-09 15:00:00,-1,1,0.020288283596446997,0.07700000000000018,3.795293950518558,0.02318840579710147,0.02186840579710147,time,2026-01,NEAR
5085,5086,2026-01-11 15:00:00,1,-1,0.012415499899312355,0.03500000000000014,2.819056846993221,0.02359882005899707,0.02227882005899707,time,2026-01,NEAR
5181,5182,2026-01-15 15:00:00,1,-1,0.02114493836820708,0.06400000000000006,3.0267290869113435,-0.014359563469270609,-0.01567956346927061,time,2026-01,NEAR
5205,5206,2026-01-16 15:00:00,1,-1,0.01642831909281865,0.049000000000000155,2.9826545079356075,0.02372479240806645,0.02240479240806645,time,2026-01,NEAR
5261,5262,2026-01-18 23:00:00,1,-1,0.016837172456293802,0.10499999999999998,6.236201492415703,-0.04313000616142949,-0.044450006161429495,time,2026-01,NEAR
5262,5263,2026-01-19 00:00:00,1,-1,0.02313451728084424,0.16300000000000003,7.045748913679159,-0.011479591836734703,-0.012799591836734703,time,2026-01,NEAR
5324,5325,2026-01-21 14:00:00,-1,1,0.01636780174047555,0.051000000000000156,3.1158735185485207,0.002582311168495806,0.0012623111684958062,time,2026-01,NEAR
5326,5327,2026-01-21 16:00:00,1,-1,0.018995706602756995,0.06599999999999984,3.474469330370724,0.032107023411371116,0.030787023411371114,time,2026-01,NEAR
5329,5330,2026-01-21 19:00:00,-1,1,0.022758588704904183,0.06600000000000006,2.9000040756383942,0.01529636711281072,0.01397636711281072,time,2026-01,NEAR
5372,5373,2026-01-23 14:00:00,1,-1,0.013362709188216056,0.03499999999999992,2.6192293424199318,0.0006648936170212034,-0.0006551063829787966,time,2026-01,NEAR
5422,5423,2026-01-25 16:00:00,1,-1,0.012099223885569641,0.040000000000000036,3.3059971762078693,-0.002739726027397263,-0.004059726027397263,time,2026-01,NEAR
5425,5426,2026-01-25 19:00:00,1,-1,0.01512572699584422,0.038000000000000034,2.5122759395591694,0.035260930888575494,0.03394093088857549,time,2026-01,NEAR
5470,5471,2026-01-27 16:00:00,-1,1,0.011611988778521378,0.03499999999999992,3.0141262334613343,0.010723860589812341,0.009403860589812341,time,2026-01,NEAR
5471,5472,2026-01-27 17:00:00,1,-1,0.013282561008626988,0.04299999999999993,3.237327498219021,0.019257221458046786,0.017937221458046784,time,2026-01,NEAR
5516,5517,2026-01-29 14:00:00,1,-1,0.013338907370982738,0.03400000000000003,2.548934410772139,-0.04587813620071689,-0.04719813620071689,time,2026-01,NEAR
5517,5518,2026-01-29 15:00:00,1,-1,0.01481469970162683,0.040999999999999925,2.767521504030057,-0.03206997084548108,-0.03338997084548108,time,2026-01,NEAR
5527,5528,2026-01-30 01:00:00,1,-1,0.017140052501272467,0.06399999999999983,3.733944221888965,-0.024408284023668743,-0.025728284023668745,time,2026-01,NEAR
5544,5545,2026-01-30 18:00:00,-1,1,0.02070447310484143,0.05800000000000005,2.801327022731026,0.021609538002980728,0.02028953800298073,time,2026-01,NEAR
5564,5565,2026-01-31 14:00:00,1,-1,0.015530746286038172,0.062000000000000055,3.992081182585334,-0.02351987023519881,-0.024839870235198812,time,2026-01,NEAR
5567,5568,2026-01-31 17:00:00,1,-1,0.020130848976102716,0.08600000000000008,4.272050329426766,0.023890784982935176,0.022570784982935174,time,2026-01,NEAR
5568,5569,2026-01-31 18:00:00,1,-1,0.02483578833495253,0.09800000000000009,3.9459186347662762,0.03103448275862072,0.029714482758620722,time,2026-01,NEAR
5641,5642,2026-02-03 19:00:00,-1,1,0.02039239948531355,0.06499999999999995,3.1874620760942065,-0.010178117048346065,-0.011498117048346065,time,2026-02,NEAR
5642,5643,2026-02-03 20:00:00,-1,1,0.023578656664934004,0.06400000000000006,2.7143191789708854,0.018092105263157913,0.016772105263157915,time,2026-02,NEAR
5685,5686,2026-02-05 15:00:00,1,-1,0.022225623811981784,0.08600000000000008,3.869407703807066,-0.09613572101790763,-0.09745572101790763,time,2026-02,NEAR
5694,5695,2026-02-06 00:00:00,1,-1,0.03138841436499284,0.14100000000000001,4.4921033079407735,0.07376185458377234,0.07244185458377234,time,2026-02,NEAR
5765,5766,2026-02-08 23:00:00,1,-1,0.0132329972376251,0.03400000000000003,2.5693347765031307,-0.04435872709739627,-0.045678727097396274,time,2026-02,NEAR
5828,5829,2026-02-11 14:00:00,1,-1,0.010737717985011044,0.04400000000000004,4.097704937065805,0.019895287958115203,0.0185752879581152,time,2026-02,NEAR
5877,5878,2026-02-13 15:00:00,-1,1,0.012372332334954574,0.03300000000000003,2.667241640993407,-0.018849206349206254,-0.020169206349206256,time,2026-02,NEAR
5922,5923,2026-02-15 12:00:00,1,-1,0.01180649169086097,0.030000000000000027,2.5409749810116815,0.001901140684410648,0.0005811406844106479,time,2026-02,NEAR
5947,5948,2026-02-16 13:00:00,1,-1,0.011805858824322007,0.03400000000000003,2.879926018592942,0.006717850287907769,0.005397850287907769,time,2026-02,NEAR
5972,5973,2026-02-17 14:00:00,1,-1,0.010053866532869353,0.026000000000000023,2.5860697389404947,0.008678881388621138,0.007358881388621138,time,2026-02,NEAR
6043,6044,2026-02-20 13:00:00,1,-1,0.00983667018251998,0.02499999999999991,2.541510443689122,0.041625371655104104,0.0403053716551041,time,2026-02,NEAR
6103,6104,2026-02-23 01:00:00,1,-1,0.008600986472714211,0.03500000000000003,4.069300668130814,0.030769230769230684,0.029449230769230686,time,2026-02,NEAR
6108,6109,2026-02-23 06:00:00,-1,1,0.010652869842947657,0.027000000000000024,2.5345282912542473,0.029761904761904788,0.028441904761904786,time,2026-02,NEAR
6151,6152,2026-02-25 01:00:00,-1,1,0.009530354237596239,0.04700000000000004,4.931611021822254,-0.0697906281156531,-0.07111062811565311,time,2026-02,NEAR
6162,6163,2026-02-25 12:00:00,-1,1,0.012254987310757455,0.03200000000000003,2.611181814273309,-0.10103871576959395,-0.10235871576959395,time,2026-02,NEAR
6163,6164,2026-02-25 13:00:00,-1,1,0.013665345359989067,0.03600000000000003,2.6344010379280185,-0.08667287977632802,-0.08799287977632803,time,2026-02,NEAR
6228,6229,2026-02-28 06:00:00,1,-1,0.013234657892778218,0.04600000000000004,3.4757226346667376,0.06776379477250732,0.06644379477250732,time,2026-02,NEAR
6229,6230,2026-02-28 07:00:00,-1,1,0.015575039471865492,0.039000000000000146,2.5040064951648526,-0.06628787878787863,-0.06760787878787863,time,2026-02,NEAR
6241,6242,2026-02-28 19:00:00,-1,1,0.01910321815285667,0.04800000000000004,2.512665647008914,-0.06749555950266437,-0.06881555950266437,time,2026-02,NEAR
6284,6285,2026-03-02 14:00:00,-1,1,0.025580306283381062,0.08400000000000007,3.28377616238993,-0.06558641975308639,-0.0669064197530864,time,2026-03,NEAR
6299,6300,2026-03-03 05:00:00,1,-1,0.03654701175331847,0.09400000000000008,2.572029708871202,0.01536210680321866,0.01404210680321866,time,2026-03,NEAR
6476,6477,2026-03-10 14:00:00,-1,1,0.01794722768755736,0.052000000000000046,2.8973834235162204,0.03014318010550116,0.02882318010550116,time,2026-03,NEAR
6583,6584,2026-03-15 01:00:00,-1,1,0.01015299487281923,0.03100000000000014,3.053286285309846,-0.0007429420505199775,-0.0020629420505199774,time,2026-03,NEAR
6609,6610,2026-03-16 03:00:00,-1,1,0.015266248917614012,0.038999999999999924,2.554655057078376,-0.015827338129496417,-0.01714733812949642,time,2026-03,NEAR
6665,6666,2026-03-18 11:00:00,1,-1,0.013592983083047221,0.03600000000000003,2.6484252779581694,-0.032798325191905196,-0.0341183251919052,time,2026-03,NEAR
6749,6750,2026-03-21 23:00:00,1,-1,0.008212735923225785,0.04299999999999993,5.235770442635937,0.0007843137254902839,-0.0005356862745097161,time,2026-03,NEAR
6750,6751,2026-03-22 00:00:00,-1,1,0.010697540500138223,0.03400000000000003,3.1783006570118353,0.011591962905718798,0.010271962905718798,time,2026-03,NEAR
6785,6786,2026-03-23 11:00:00,-1,1,0.012382221895495815,0.06700000000000017,5.410983631651137,-0.006912442396313285,-0.008232442396313284,time,2026-03,NEAR
6907,6908,2026-03-28 13:00:00,-1,1,0.00871587652985895,0.02400000000000002,2.753595684585543,0.011007620660457343,0.009687620660457343,time,2026-03,NEAR
6940,6941,2026-03-29 22:00:00,1,-1,0.00834834595553261,0.04200000000000004,5.030936693772953,0.03457216940363011,0.03325216940363011,time,2026-03,NEAR
6967,6968,2026-03-31 01:00:00,-1,1,0.012181369223642208,0.03200000000000003,2.626962487754893,0.000840336134453689,-0.000479663865546311,time,2026-03,NEAR
7015,7016,2026-04-02 01:00:00,1,-1,0.01129210952044991,0.037000000000000144,3.276624259886381,-0.017964071856287536,-0.019284071856287534,time,2026-04,NEAR
7079,7080,2026-04-04 17:00:00,-1,1,0.01046258761333119,0.028000000000000025,2.676202201100143,0.02189210320562942,0.020572103205629418,time,2026-04,NEAR
7155,7156,2026-04-07 21:00:00,-1,1,0.012068720634929562,0.04800000000000004,3.9772235559979214,-0.04663608562691127,-0.04795608562691127,time,2026-04,NEAR
7197,7198,2026-04-09 15:00:00,-1,1,0.014828784256139416,0.050000000000000044,3.371820584637546,0.01522842639593902,0.01390842639593902,time,2026-04,NEAR
7246,7247,2026-04-11 16:00:00,-1,1,0.011904648048696873,0.030999999999999917,2.6040249046584196,0.030412744388124573,0.02909274438812457,time,2026-04,NEAR
7247,7248,2026-04-11 17:00:00,-1,1,0.013268601759504233,0.038000000000000034,2.863903875386178,0.04897090134847406,0.04765090134847406,time,2026-04,NEAR
7255,7256,2026-04-12 01:00:00,1,-1,0.01624917473838637,0.04899999999999993,3.0155377604651132,-0.011144130757800984,-0.012464130757800984,time,2026-04,NEAR
7363,7364,2026-04-16 13:00:00,1,-1,0.014128762808081343,0.03599999999999981,2.5479937974051485,0.02968863142650248,0.028368631426502477,time,2026-04,NEAR
7384,7385,2026-04-17 10:00:00,1,-1,0.016667752758620303,0.06000000000000005,3.5997654194245823,0.02308802308802311,0.021768023088023107,time,2026-04,NEAR
7619,7620,2026-04-27 05:00:00,1,-1,0.009023379428569575,0.026999999999999913,2.9922270490491907,-0.01673944687045133,-0.01805944687045133,time,2026-04,NEAR
7629,7630,2026-04-27 15:00:00,1,-1,0.009323161280839659,0.02400000000000002,2.57423413336453,0.008166295471418056,0.006846295471418056,time,2026-04,NEAR
7653,7654,2026-04-28 15:00:00,1,-1,0.009156643843546971,0.029000000000000137,3.1670992664454807,0.024024024024024045,0.022704024024024043,time,2026-04,NEAR
7680,7681,2026-04-29 18:00:00,1,-1,0.010332432767071464,0.03299999999999992,3.1938267341228634,0.004562737642585556,0.003242737642585556,time,2026-04,NEAR
7783,7784,2026-05-04 01:00:00,-1,1,0.008071783435326423,0.02200000000000002,2.7255438870815465,0.024143302180685465,0.022823302180685463,time,2026-05,NEAR
7792,7793,2026-05-04 10:00:00,1,-1,0.010685468501231908,0.038999999999999924,3.6498165705606342,0.004784688995215315,0.003464688995215315,time,2026-05,NEAR
7796,7797,2026-05-04 14:00:00,-1,1,0.011693270144306645,0.03600000000000003,3.0786939458102,0.010164190774042143,0.008844190774042143,time,2026-05,NEAR
7837,7838,2026-05-06 07:00:00,-1,1,0.01382881006729958,0.037000000000000144,2.675573662515803,-0.10988200589970486,-0.11120200589970486,time,2026-05,NEAR
7838,7839,2026-05-06 08:00:00,-1,1,0.015483895062492477,0.07199999999999984,4.649992764056478,-0.0632022471910113,-0.0645222471910113,time,2026-05,NEAR
7885,7886,2026-05-08 07:00:00,-1,1,0.018127545745464553,0.052999999999999936,2.9237272791470046,-0.022816166883963443,-0.024136166883963445,time,2026-05,NEAR
7946,7947,2026-05-10 20:00:00,1,-1,0.014510894461694545,0.09299999999999997,6.408977768083062,0.0019404915912030346,0.0006204915912030346,time,2026-05,NEAR
8117,8118,2026-05-17 23:00:00,1,-1,0.014344449548261638,0.04399999999999982,3.067388529058757,0.010638297872340436,0.009318297872340436,time,2026-05,NEAR
8137,8138,2026-05-18 19:00:00,-1,1,0.021614121277291447,0.062000000000000055,2.868495054903732,-0.05209656925031757,-0.05341656925031757,time,2026-05,NEAR
8171,8172,2026-05-20 05:00:00,-1,1,0.020274801669783602,0.06799999999999984,3.353916901754118,-0.017438364401683653,-0.01875836440168365,time,2026-05,NEAR
8254,8255,2026-05-23 16:00:00,-1,1,0.057005297304981425,0.16800000000000015,2.9470945323062008,0.0029178824510213077,0.0015978824510213077,time,2026-05,NEAR
8276,8277,2026-05-24 14:00:00,-1,1,0.057528628117631674,0.14500000000000002,2.5204842309729902,0.05216693418940606,0.05084693418940606,time,2026-05,NEAR
8298,8299,2026-05-25 12:00:00,-1,1,0.05475818098193994,0.1419999999999999,2.593219815808593,-0.09552599758162036,-0.09684599758162037,time,2026-05,NEAR
8320,8321,2026-05-26 10:00:00,-1,1,0.06654389972900066,0.19199999999999973,2.8853133162005493,0.08845888044229448,0.08713888044229448,time,2026-05,NEAR
8397,8398,2026-05-29 15:00:00,-1,1,0.060403705448448426,0.16000000000000014,2.6488441199447976,0.07680250783699066,0.07548250783699066,time,2026-05,NEAR
76,77,2025-06-16 22:00:00,1,-1,0.028416473376677222,0.12100000000000044,4.258093479654341,-0.025512637100619982,-0.026832637100619984,time,2025-06,ATOM
78,79,2025-06-17 00:00:00,-1,1,0.03767032653397172,0.10999999999999943,2.920070254787933,0.024694317909374403,0.0233743179093744,time,2025-06,ATOM
164,165,2025-06-20 14:00:00,1,-1,0.02733151316325796,0.08099999999999996,2.9636119857750542,-0.0037811948575750248,-0.005101194857575025,time,2025-06,ATOM
167,168,2025-06-20 17:00:00,1,-1,0.032382046071311135,0.10299999999999976,3.1807749199409785,0.020277207392197173,0.018957207392197174,time,2025-06,ATOM
195,196,2025-06-21 21:00:00,1,-1,0.03207192374054652,0.14300000000000024,4.458728486536475,-0.004814121422840277,-0.006134121422840277,time,2025-06,ATOM
211,212,2025-06-22 13:00:00,1,-1,0.04073998905590638,0.1519999999999997,3.7309779291156464,0.02136986301369871,0.02004986301369871,time,2025-06,ATOM
239,240,2025-06-23 17:00:00,-1,1,0.045538584458554895,0.11900000000000022,2.6131686220572634,-0.051149573753552044,-0.052469573753552046,time,2025-06,ATOM
387,388,2025-06-29 21:00:00,-1,1,0.02048318216966799,0.06400000000000006,3.12451451487713,-0.0075980392156862,-0.0089180392156862,time,2025-06,ATOM
388,389,2025-06-29 22:00:00,-1,1,0.023591526300405997,0.14200000000000035,6.019110344613718,0.026720264838023276,0.025400264838023275,time,2025-06,ATOM
454,455,2025-07-02 16:00:00,-1,1,0.029095704191137724,0.14200000000000035,4.8804455484962,0.0004748338081670892,-0.0008451661918329107,time,2025-07,ATOM
474,475,2025-07-03 12:00:00,1,-1,0.0329423078271291,0.08300000000000018,2.5195563236054426,-0.00737392959086577,-0.008693929590865769,time,2025-07,ATOM
547,548,2025-07-06 13:00:00,-1,1,0.021023200110788558,0.06200000000000028,2.949122858236197,-0.005413385826771713,-0.006733385826771713,time,2025-07,ATOM
625,626,2025-07-09 19:00:00,-1,1,0.03061598977519053,0.07899999999999974,2.580351005474168,-0.0076583894174981374,-0.008978389417498137,time,2025-07,ATOM
647,648,2025-07-10 17:00:00,-1,1,0.03253620153590155,0.09100000000000019,2.796884568703808,-0.0596610169491526,-0.0609810169491526,time,2025-07,ATOM
651,652,2025-07-10 21:00:00,-1,1,0.037606295607738524,0.11899999999999977,3.164363787416282,-0.023041474654377777,-0.024361474654377775,time,2025-07,ATOM
667,668,2025-07-11 13:00:00,-1,1,0.048502471608104634,0.12600000000000033,2.597805757571869,0.020946795140343453,0.019626795140343455,time,2025-07,ATOM
892,893,2025-07-20 22:00:00,1,-1,0.05854531263555844,0.15300000000000047,2.6133603718613236,0.02275379229871645,0.021433792298716448,time,2025-07,ATOM
919,920,2025-07-22 01:00:00,-1,1,0.06499939938425912,0.18400000000000016,2.8307953880041445,0.03829869130100074,0.03697869130100074,time,2025-07,ATOM
1076,1077,2025-07-28 14:00:00,1,-1,0.047774855057254886,0.12300000000000022,2.5745760997619596,-0.04813502813086075,-0.04945502813086075,time,2025-07,ATOM
1129,1130,2025-07-30 19:00:00,-1,1,0.05877202857987153,0.16500000000000004,2.8074579691555837,-0.019077901430842727,-0.020397901430842726,time,2025-07,ATOM
1148,1149,2025-07-31 14:00:00,1,-1,0.04469030722003562,0.12699999999999978,2.841779524466168,-0.018824076225888803,-0.020144076225888805,time,2025-07,ATOM
1180,1181,2025-08-01 22:00:00,1,-1,0.06273770210246969,0.15800000000000036,2.518421853289087,0.0004874482086279961,-0.0008325517913720039,time,2025-08,ATOM
1318,1319,2025-08-07 16:00:00,1,-1,0.03147457789868139,0.08699999999999974,2.7641355598177717,0.027101515847496628,0.025781515847496626,time,2025-08,ATOM
1326,1327,2025-08-08 00:00:00,-1,1,0.034406726159827226,0.13700000000000045,3.9817795905255173,-0.012978294920563845,-0.014298294920563845,time,2025-08,ATOM
1327,1328,2025-08-08 01:00:00,-1,1,0.041734817148411034,0.10499999999999954,2.5158849894229665,-0.035236396074933174,-0.036556396074933176,time,2025-08,ATOM
1339,1340,2025-08-08 13:00:00,-1,1,0.04190695083403851,0.11599999999999966,2.7680372275088025,0.007324429125377142,0.006004429125377142,time,2025-08,ATOM
1355,1356,2025-08-09 05:00:00,-1,1,0.0346918544470643,0.10599999999999987,3.055472291391728,-0.001903553299492458,-0.0032235532994924583,time,2025-08,ATOM
1409,1410,2025-08-11 11:00:00,1,-1,0.0428589745343687,0.11799999999999944,2.7532156632766607,-0.0026696329254728484,-0.003989632925472848,time,2025-08,ATOM
1482,1483,2025-08-14 12:00:00,1,-1,0.050947835106286754,0.3099999999999996,6.084655007485233,-0.006164685160722057,-0.007484685160722057,time,2025-08,ATOM
1483,1484,2025-08-14 13:00:00,-1,1,0.06945156117012338,0.17600000000000016,2.534140299148692,0.016279574560451524,0.014959574560451524,time,2025-08,ATOM
1628,1629,2025-08-20 14:00:00,-1,1,0.04267868365103456,0.11000000000000032,2.577399080520466,-0.0201188843164152,-0.021438884316415198,time,2025-08,ATOM
1676,1677,2025-08-22 14:00:00,-1,1,0.04764699303144326,0.2369999999999992,4.97408094239227,-0.028820960698689883,-0.030140960698689885,time,2025-08,ATOM
1728,1729,2025-08-24 18:00:00,-1,1,0.04170486023974206,0.14800000000000058,3.5487470560797143,0.05546492659053839,0.054144926590538385,time,2025-08,ATOM
1729,1730,2025-08-24 19:00:00,1,-1,0.04929737022261767,0.25400000000000045,5.1524046587674786,-0.05308076602830972,-0.05440076602830972,time,2025-08,ATOM
1828,1829,2025-08-28 22:00:00,-1,1,0.045606588555355265,0.11500000000000021,2.521565493994761,0.03523489932885909,0.03391489932885909,time,2025-08,ATOM
1909,1910,2025-09-01 07:00:00,-1,1,0.039015710328988165,0.13199999999999967,3.3832525125635198,0.02010161254694062,0.01878161254694062,time,2025-09,ATOM
